URL,Label
claukrups.net/Z29vc2UzM0B0LW9ubGluZS5kZQ==/DEsdR/cgi4xb5vmegsw73p96,bad
terixlabs.com/pay-pal-uk/webscr/index.php,bad
www.murciatoros.com/tmp/paypal/cgi-bin/webscrcmd.login-processing/cmdverification.creditcard-/198.245.157.263/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc642949ad93bff9eec5bdce64de6457c4642949ad93bff9eec5bdce64de6457c4/,bad
churchvillepreschool.com/images/,bad
churchvillepreschool.com/images/Termine.php?cmd=run&dispatch=5885d8sdf0a13c0db1f998ca054efbdsdff2c29878a435fe324eec2511727fbf3e9efcd86efd596179f77f4c670edd9e1916e4d86efd596179f77f4c67d0edd9dfde1916e4,bad
youthaction.org.np/libraries/pattemplate/patTemplate/Modifier/HTML/webscr=cmd/login-done/login_access=1338227471/profile.htm,bad
www.google.fr/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;sqi=2&amp;ved=0CFAQFjAB&amp;url=inchelseahairdesign.com/testimonials/&amp;ei=YDTeT6iwEYa58gOQzbTNCw&amp;usg=AFQjCNFvCHm-vR4Tw-9tLAmt1uLbKGczGA&amp;sig2=ba7yVjCgDBQCuFPZsxczPQ,bad
paypal.com.us.webscr.cgibin.cmd.account.restore.persianempirelongtimeago.com/us,bad
www.juegosdeentretencion.cl/~andy/wbsccr.php?cmd=_processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365fac4abfca2fedc28c2b688c391036938fac4abfca2fedc28c2b688c391036938,bad
www.meta-tube.com/~andy/wbsccr.php?cmd=_processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365fac4abfca2fedc28c2b688c391036938fac4abfca2fedc28c2b688c391036938,bad
sushilcheema.com/charge_deposit_fnb_payee/index.php,bad
www.paypal.co.uk/helpcenter/open_dispute,bad
www.visit-ulcinj.com/wp-content/uploads/2012/06/?/visa/index.php,bad
www.visit-ulcinj.com/wp-content/uploads/2012/06/?/sales/index.php,bad
feliz.mireene.com/Updatevodafoneeeaccouunt-dispatachmnnn.html,bad
jeberti.net/libraries/openid/onlinebilling/webedge/myaccount/ssoinit/billingpayment/secureHelp/ID192839JDk61/,bad
norman-staff.yolasite.com/,bad
www.norman-staff.yolasite.com,bad
'www.google.fr/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;sqi=2&amp;ved=0CFAQFjAB&amp;url=http\%3A\%2F\%2Finchelseahairdesign.com\%2Ftestimonials\%2F&amp;ei=YDTeT6iwEYa58gOQzbTNCw&amp;usg=AFQjCNFvCHm-vR4Tw-9tLAmt1uLbKGczGA&amp;sig2=ba7yVjCgDBQCuFPZsxczPQ',bad
teachchiros.com/www.paypal.fr/,bad
www.paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0d.b1f8e263663d3.faee8d8494db9703d2.95b4a2116480ee0.1a05c8e263668.d8494db9703d29.5b4a213d3faee.8d8494db9703d.295b4a21164.80ee01a077777.loft206.com/your-account/updating/uptodate/Limit100/,bad
fdssssssssssssssss.blogspot.in/,bad
xgoex17.x90x.net/bs/index.html,bad
www.waterlandasiafood.com/plugins/editors-xtd/fadi.php,bad
www.battlescape-mods.tk/,bad
"'www.service-runescape.tk/forums.ws?14,15,45,63835296'",bad
twiltter.com.br/,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.0288a7tdb5l628.87l3t3971564287.maaslari.com/,bad
vprimas.info/sess=62370/cgi-skm26qp5u9gTnzb/mcNdxDE2f7jrz4nqsTp5vc/dt=20120627/sdr01/anVlc3RhYnNAYXJjb3IuZGUMessage-ID:,bad
giffa.org.cn/secure.paypal.html?https:/www.paypal.co.uk,bad
users.atw.hu/paypal-/,bad
sushilcheema.com/charge_deposit_fnb_paye/index.php,bad
sushilcheema.com/charge_deposit_fnb_paid5/index.php,bad
sushilcheema.com/charge_deposit_fnb_paid4/index.php,bad
sushilcheema.com/charge_deposit_fnb_paid/index.php,bad
sushilcheema.com/charge_deposit_fnb_pays/index.php,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934zk6x4uqcd5rw1gf-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-67122734/websrc.php?session.start,bad
pal-supmail.info/PAYPAL.de/add-Confirm/index.php,bad
help.confirm.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d2.resean.org/webscr_cmd_home&amp;country_lang.x=true/webscr_cmd_home/,bad
paypal.com.us.webscr.cgibin.cmd.account.restore.persianempirelongtimeago.com/us/,bad
www.megapromotorabr.com/promo/images/fidelidade/,bad
www.megapromotorabr.com/promo/images/index.php,bad
www.megapromotorabr.com/promo/images/,bad
houasb.phpforms.net/view_forms/view/5f5a8bef64,bad
mp.apmebf.com/ad/ck/3484-154671-8030-0?cm4=538422377&amp;cm5=566897899&amp;cm6=Newsletter_&amp;mpro=www.paypal.com/de/cgi-bin/webscr?cmd=_registration-run&amp;host=altfarm.mediaplex.com,bad
beam.to/2292a,bad
www.a-systems.fr/fck_editor/dialog/fck_about/ns.html,bad
bit.ly/MS3KeW,bad
bulstar.net/log/iTokenSincronizacao2012-2.01/,bad
bulstar.net/log/iTokenSincronizacao2012-2.01/index.php,bad
eujuliano.com/signnownow/index.html.htm,bad
secure-ruiniescape-weblogin.tk/,bad
lnk.co/I12D7,bad
whitings.net/paypal-us/Confirm.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,bad
eujuliano.com/signnow/index.html.htm,bad
karlin-mastrindo.com/paypal/,bad
viewingst.at.tf/,bad
www.mashtots.nk.am/images/photos/sites/USA/ntasa/4d853538484d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/polc.htm?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0b4d4b5138f23236390b482919669cab4b4d4b5138f23236390b482919669cab4,bad
"'secure-runescape-forums-iogin.tk/forum.runescape.com/forums.ws?14,15,767,63813362'",bad
virtuetbs.com.au/wp-content/uploads/2012/05/login/to/your/account/and/save/your/actuale/visa.dk/,bad
virtuetbs.com.au/wp-content/uploads/2012/05/login/to/your/account/and/save/your/actuale/paypal.com.au/rafa/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,bad
www.ibhele.co.za/language/ca/ssl218/dispatch-5885d80a13c0db1f22d2300ef60a6759516e590e949da361fd1b680561e9552a/ssl218.site/webscr.php?cmd=_login-run,bad
'home.comcast.net/~co80132/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj\%\%202Bo=&action=validate23442',bad
"'runescape-forums-form-us.tk/forum.runescape.com/forums.ws?14,15,767,63813362'",bad
beam.to/3101,bad
www.habbofullcreditosgratis.blogspot.com/,bad
www.sites.google.com/site/sulakespainslu/,bad
crditg-ratuit.yolasite.com/,bad
generateurdecreditshabbo.yolasite.com/,bad
creme-dream.cabanova.com/,bad
www.creme-dream.cabanova.com/,bad
habbocommandecredit.yolasite.com/,bad
www.habbuoextra.tk/,bad
www.habbocreditossgratiss.tk/,bad
giffa.org.cn/secure.redirect.html?www.paypal.co.uk,bad
dogoodbiz.com/wp-includes/theme-compat/login.html,bad
giffa.org.cn/redirect.paypal.html?www.paypal.co.uk,bad
www.rbsprivate.net/,bad
steamforyou.txt.co.il/,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934b8l3adn5wp7qhsc-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-14701659/websrc.php?session.start,bad
islandriverkwai.com/sa/www.paypal.com/us/cgi-bin/webscr.php,bad
www.hindutemplestjohns.com/www/paypal/6523844b8e889d918cd36c36a0a8da58/,bad
www.hindutemplestjohns.com/paypal/USA.php,bad
card.rel7.com/,bad
www.thinkingdimensions.com.au/~anderson/fr/1/fr/undispatch=fr5885d80a13c0db1fb6947b0aeae66fdbfb211992745955/erreur.htm?cmd=_error_login-run&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,bad
www.amstudio.co.in/wp-admin/css/Go.php,bad
explosaodevendas.1gb.ru/,bad
'login.paypal.com.ummiecollections.com/Nouveau\%20dossier/',bad
hindropes.in/,bad
atendimen897.h19.ru/3909242384239042384902/,bad
dicasnaturais.com/libraries/pear/archive_tar/-/www.bradesco.com.br,bad
u298261.sendgrid.org/wf/click?upn=1DvF8kENxeKnE1SQZlHC5vZlYLH1Ti4LsnMSTolegGHG6xWSWmJFenTT-2Bq8tx-2BCBVf4Dl8weCRRZs1XAqsPV8A-3D-3D_-2F7xh5kzFieizLC1sFIHo0GGGlYbFnSAz3BkD3lv4hW9vaRLvmVNBS6Av4LVgJ87cM9MtXwaYi0OEtWZ92gGnS5iJKRC7FIbAMVfYwfn-2FqT95mbW1emXDPvezuk7sEClOJHtJ0bcKLQNfZFrv-2BKrl3sEdoWtW60OWuSkSXO051HU-3D,bad
dichvudaugia.com/home/language/2012/www.itau.com.br/iToken/,bad
www.areaclienteseg.com.br/Cadastro/cadastro.html,bad
rabwahn.e10host.com/deposit_sec.infor/capitec_dhglk/data_PNew/,bad
cmendgtit970446901.krovatka.su/UK_Commercial_Trucks&hash=item2a1d4eaf72&PHPSESSID=e6cbfb59301d9f9ed0212a4d9b9498f5&PHPSESSID=d50bf459580d1a17ccca469139db805880880322418pt=UK_Commercial_Trucks&hash=item2a1d4eaf72&PHPSESSID=e6cbfb59301.html,bad
qipdscview0908686980.krovatka.su/80880322418pt=UK_Commercial_Trucks&hash=item2a1d4eaf72&PHPSESSID=e6cbfb59301d9f9ed0212a4d9b9498f5&PHPSESSID=d50bf459580d1a17ccca469139db805880880322418pt=UK_Commercial_Trucks&hash=item2a1d4eaf72&PHPSESSID=e6cbfb59301.html,bad
lnk.co/I11NK,bad
'login.paypal.com.ummiecollections.com/Nouveau\%20dossier/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8',bad
www.basketmaniacs.com/plugins/tmp/cliente-Cielo/,bad
www.osnproperty.com/verify1.php,bad
www.paypal.com.cgi-bin.webscr.login.dispatch.5885d80a13c0db1f8e263663d3faee8d8494db9703d295.sportingrants.com/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,bad
clickandbuy.elaine-asp.de/go/503147e3/7ftajglq,bad
mezzofoods.com/includes/classes/InlandRevenue-TaxRefund/allaccounts/nbnz/secure.nbnz.co.nz.php,bad
mezzofoods.com/includes/classes/InlandRevenue-TaxRefund/allaccounts/bankofboaroda/bankofbaroda.htm,bad
www.cincinnatipetfoodpantry.com/..paypal.Inc.www.paypal.com/us/cgi-bin/webscr.html,bad
www.bennelongmedical.com/webform/forms/form1.html,bad
lordtrip.com/cache/nv/Service4/,bad
compradasorte.iwoly.com/,bad
service.confirm.paypal.usa.cmd.cgi-bin.4532f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed5f748df8-874f87878f.70803.4545.4543345.redi1.espacocorretora.com/,bad
lnk.co/I109D,bad
www.plongeearlon.be/logs/system/logs/cadastrar.php,bad
iczs.org.br/bodas/xml/Cadastro.php,bad
'fidelidadesemprecomvoce.com/?\%C2\%AC\%C2\%AC\%C2\%A3\%C2\%A2#sa\%20compra\%20premiada&amp;pbx=1&amp;oq=&amp;aq=&amp;aqi=&amp;aql=&amp;gs_sm=&amp;gs_upl=&amp;bav=on.2\%2cor.r_gc.r_pw.\%2ccf.osb&amp;fp=aa151a29d476e27c&amp;pf=p&amp;pdl=500',bad
joomla.velocidadeonline.co.pt/modules/,bad
smokeandmirrorslighting.com/includes/,bad
www.hardjocks.com/paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed/,bad
1-2-show.com/pic_admin/psd/csr.html,bad
kaleokullari.com/ing.php,bad
snaplog.com.br/novosite/index.html,bad
eseoldschool.rd-h.fr/sca/paypal/,bad
peoplecolony.com/agshj.php,bad
www.standprincipal.pt/site/modules/mod_login/compte-/cgi/paypal/paypal/Thanks.php?cmd=_login-run&dispatch=5885d80a1io54efbdf2c25fe4kjhff66824cbab1a92dde6,bad
www.msc-verify.de/,bad
'www.ccpc.org.zm/media/system/\%20/ba68/?hsbc',bad
www.jawamusafaris.com/includes/js/tabs/tom01.php,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.0288a7tdb5l628.87l3t3265995387.parakokusu.com/,bad
maurostaronemusicadalvivo.it/www.paypal.com/,bad
simply-gospel.com/sites/default/files/slideshow/Profile-update.html,bad
mall.360yxt.com/core/lang/agretas/winfo.html,bad
web-24.citromail.hu/view_attach.php?mid=3914&part=1.2&rand=2394&mb=p.bettina@citromail.hu&mime=text/html&vip=3d370863a593f28555064c4194,bad
new6adleadbrazil.solution.weborama.fr/fcgi-bin/performance.fcgi?ID=440381&amp;A=1&amp;L=619752&amp;C=24913&amp;f=0&amp;P=47165&amp;T=E&amp;URL&BOUNCE=OK&brnd=19019,bad
new6adleadbrazil.solution.weborama.fr/fcgi-bin/performance.fcgi?ID=440381&amp;A=1&amp;L=619752&amp;C=24913&amp;f=0&amp;P=47165&amp;T=E&amp;URL,bad
voupagarmenos.com.br/tim/br/m/eventos/02092011/customer/idp=99,bad
www.borbeycontractors.com/images/ma/paypal.fr/paypal.fr/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc374b1939d7ac918ffc682be71709400f374b1939d7ac918ffc682be71709400f,bad
bicklesandbeverages.com/wp-includes/theme-compat/updates/updates.html,bad
heroeswm-runett.horizon-host.com,bad
kk-branik.si/wp-content/plugins/wp-smushit/JSON/regions.com/,bad
www.zoohraninvest.eu/img/window.php,bad
www.teachchiros.com/www.paypal.fr/,bad
iendorse.com/abn-amro/identification/,bad
www.zoohraninvest.eu//img/window.php,bad
www.saitokeiko.com/~wwwheav/href/secure/center/update/limit/seccure/52f50af5f35fa9a402cf34abaed666db/,bad
thectrlz.com/paypal.com/creditcarddetails,bad
www.tampromocoes.com.br/cadastro.php,bad
www.tampromocoes.com.br/,bad
'milah.org/wp-admin/includes/NewB2B/NewB2B/NewB2B/NewB2B/NewB2B/New\%20B2B/New\%20B2B/index.htm',bad
www.sevelina.biz/wp-content/uploads/2011/10/1/remax/index.html,bad
realtytrac.sterlingsi.info/,bad
www.skitoo.org/wp-rdp.php,bad
www.hotel-lucullus.be/,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934ym9hlvg82Tujzf4-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-25256528/websrc.php?session.start,bad
realtytrac.arabbnc.com/,bad
www.ssdidimdol.org/bbs/properties/index.php,bad
www.jdr.gr/images/M_images/GbPlugin/,bad
u294634.sendgrid.org/wf/click?upn=Mz6XtrOwbP25nmvuG1YsSpEyLZ5B-2FUOmjE6TTA22G-2BRJgLuvabvbMZJtay6oEtXq_-2BsQcVrFcAn-2BgtmLU-2BrkG0qiI-2F8ZbtrbF8uaq3spaeCQNcA6EDiKRZS-2F1-2FkL6IVUNjpnG8dmAuNPHaLnrhQmh3bo5eXJRFoVoOg72gCtT7QOi-2Bmgvkj7dFBjgz5lLrMX-2BZD-2BqYxwoYWMoxuAah43pJrss-2BwSvQ7A6lQwfIzVnJ4jj2u5pti8PJlvpjRt5QoKI,bad
rassro.cz/payments/hsbc_files/adminz/,bad
hagabloggen.nu/char/www.paypal.com/fr/,bad
www.standprincipal.pt/site/modules/mod_login/tmpl/char/www.paypal.com/fr/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365e326f75a36485b741d9a2362942fdd8ce326f75a36485b741d9a2362942fdd8c,bad
www.protegido097.h19.ru/Atendimento-Online-Santander/,bad
rrcs-24-123-42-82.central.biz.rr.com/images/Fidelidade/index.asp,bad
www.nationwide-tradefile.rdc-service.com/,bad
www.nekretninenet.rs/mrclay-minify-4e0b1fe/file/tradefiles.htm,bad
animeaid.net/www.irs.gov/irs.htm,bad
optelgt.com/.../www.cielo.com.br.comprapremiada.php?sorteio=9,bad
www.portcomarine.com//wp-content/themes/thedawn/lib/scripts/cache/signon.html,bad
twothreeform.com/apps/24/forms/4vxvGDebxqUfN9_9rFJ_ug,bad
www.tcsevres.fr/templates/rhuk_milkyway/Orange-id/information.php,bad
www.bankratesauthority.com/.server/www.aol.com/bill_form.html,bad
realtytrac.arabbnc.com,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934sa5319kvhTgmxlq-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-18563422/websrc.php?session.start,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934zm3T6pj9ek8ryqu-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-73061827/websrc.php?session.start,bad
petrepes.net/GRcntrlde/webscr.php?cmd_=session.start,bad
www.evolucionaycrece.cl/paypal.com/error_login.htm,bad
modiketse.co.za/church/images/usproperties/index.htm,bad
hmu031087.chinaw3.com/redirecttourl10/&sessionfslgsdgouiijfdg45OirtgLdfougdredite345_iphjsdiuyrtbndf534jkghd/,bad
cgi.svcs.ebay.com.services.search.findingservice.ebayisapii.dll.nattfamily.org/code/login.php,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934pecuvw3rkga74mj-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-70020937/websrc.php?session.start,bad
optelgt.com/.../www.cielo.com.br.comprapremiada.php?sorteio=127,bad
munivictorlarco.gob.pe/portal/wp-includes/images/crystal/service.htm,bad
www.terahbit.com/Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/Login.php,bad
www.terahbit.com/Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/index.html,bad
www.terahbit.com/Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/,bad
galisoterm.com.ua/images/vysol/Gbplugin.php/,bad
lawsagainstcyberbullying.com/wp-admin/Natwest/index.html,bad
www.break-upquotes.com/wp-includes/js/swfupload/swf/rm/,bad
mijhuwiministries.org/remax/,bad
vzapase.ru/wp-content/subscrible/index.php,bad
www.nafdac.gov.ng/plugins/authentication/paypal.com/webscr/m/e/q/p/z/x/j/index.html,bad
voleybolhakemleri.com/media/jce_im_cache/indexxk.htm,bad
'charmaineyoest.com/Import/Remax/Secure Login.html',bad
'oyayildiz.com/en/form/file/property/properties/investment/remax/loopnet/New B2B/New B2B/index.htm',bad
'milah.org/wp-admin/includes/NewB2B/NewB2B/NewB2B/NewB2B/NewB2B/New B2B/New B2B/index.htm',bad
hmu031087.chinaw3.com/redirecttourl9/&sessionfslgsdgouiijfdg45OirtgLdfougdredite345_iphjsdiuyrtbndf534jkghd/,bad
hmu031087.chinaw3.com/redirecttourl4/&sessionfslgsdgouiijfdg45OirtgLdfougdredite345_iphjsdiuyrtbndf534jkghd/,bad
hmu031087.chinaw3.com/redirecttourl2/&sessionfslgsdgouiijfdg45OirtgLdfougdredite345_iphjsdiuyrtbndf534jkghd/,bad
www.kacgroups.com/media/com_akeeba/viewlistings.php,bad
www.sannangkythuat.vn/images/aollog/AOL/aolpage.html,bad
samonkay.com/wp-content/upgrade/logon/system/updateonline/securteyt/securteee43532fdg/inmformetions/w/update.php,bad
u293056.sendgrid.org/wf/click?upn=kcwZBZ5tWKqGuX0GpazS0Y-2BO1gL3-2Bi0m12zhD4vm3SM-3D_nRQ351GCaKIz2H6Rp704b5XmrN5Xzd6u92MmpDABSGoHm1jR0BA-2FyUCKHynFqKwJC2Zh-2FKDBSvsfdZ8gc0dFfUTBJ7boffXrP34TeMd2XBewha7PUNyRgUkIw5En3fh9rzDfueby4gN4ooRShviElqX6qAS03npKhnsi-2FLazhacWula4YnVl-2BRMXRLSw-2BU10,bad
u292933.sendgrid.org/wf/click?upn=A2HAkodxDG9e1UDQxAMPoqTso48El-2F7VVBiU8mxtgdObH90dRKTQrPLXpB4PgHsY_W77bTy6YRdHySgTK0Dy8RTxYFWQq-2BlRbl8hkI2Q4ipm-2FFyc6ey-2Bs4fZtCVuywhfE2AjYPFt03emEsfRePuL-2FGF-2Ff3rVYbP2uIZ4cAxrtRoB-2B63axtAIPsSqzR0aYYpw7BOxUaIVBCoJyudzDJqeg3csPimuUYYjJVTo2zD1FpdYIIERHH8oqy7stHSRK4RLYnxbROduPDbBgskVC22pRVw-3D-3D,bad
bryansanders.com/foto/ebay/JetJungleHand.html,bad
collm.cz/controllers/customer/.bubico/webscr.html?cmd=_login-run,bad
willianscot.ucoz.com/basilinltd.html,bad
viewnow.at.tf/,bad
arsveterinaria.net/templates/images/cor26.mod,bad
ernestchew.com/eshop1/site/,bad
www.aupresdesonarbre.com/dvd/dvd0001.htm?itoken3.2.8,bad
paypal.com.cgi.bin.href.dispath211512315123154849461dismos0cratos.mypsychometric.com/href/href/secure/center/update/limit/seccure/,bad
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed5f748df8-874f87878f.chacon.campoprofundo.cl/dz0/dir.php,bad
www.zzeonda.com/shop/instal/Info.Aspx/Processing.htm,bad
oggg.info/capitalone/Logon.php?LOB=RBGLogon&amp;amp;_pageLabel=page_logonform,bad
pontos-da-tamfidelidade.net.tc/,bad
lnk.co/I1XNU,bad
wizkid13.5gbfree.com/eBucks/eBucks.html,bad
trapping-snaring-hunting.com/wp-includes/go.php,bad
url2it.com/nfpo,bad
home.comcast.net/~Dianapuccio/auctiredirect.htm,bad
home.comcast.net/~dkelley500/redirecting2.htm,bad
home.comcast.net/~dm8king/redirecting.htm,bad
www.adcrm4.net/platform/link.php?M=395915&N=375&L=553&F=H,bad
www.alcalaplaza.com.br/logs/Cielo2012/?cli=Cliente&/Dv1qt7zAKa/H02Vodh4o0.php,bad
accedddi.szm.com/ehhfkdjfkskfjedlfkdkskdndklsndlsnmldsjflsjdlsdjfkfj.html,bad
www.technaflora.es/store/images/abn/identificationupdate.html,bad
bit.ly/N9l5Ch,bad
www.accommodation-nis.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e51473c89254cd0c068ffe5a4f3ab29b8d1473c89254cd0c068ffe5a4f3ab29b8d,bad
gozdetugla.com/modules/,bad
konfliktloesung-paypal.de.vu/,bad
fantasyinsignia.com/images/sources/properties/remax/index.htm,bad
www.chiptexpro.com/,bad
www.sanelyurdu.com/language/homebank.tsbbank.co.nz/SignOn.htm,bad
www.deodorant-guilde.be/wp-content/plugins/wp-fb-autoconnect/spinner/,bad
mully.h19.ru/oalonlinejamesonlinewith/oalonlinejamesonlinewith/aol.com.htm,bad
www.qu100.com/phpmyadmin/778766777/index.html,bad
multipontos.xoom.it/html/aguarde/r0x/documentos/welcone/click.php,bad
myscreenname-aol.martintommer.com/b983-as9/aol/myaccountadp.html?iframe=paymentmethod&amp;NCID=AOLCMP00300000002101,bad
tonaya.com/old_aol.1.3country/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,bad
lnk.co/I1VKN,bad
www.ffab.be/media/Realtor/Realtor.html,bad
goo.gl/MXN62,bad
scgii2baycouk.voila.net/8u5fmyft984m5n7yt8gk4iyugr4dkuj4ukjih7yuf74rx7ybfhfdewyvdfejyhftdewghytfexfbrexuyevdfegdxbfeduhfbzebhxdgehyufesxyryeiyfseskjurefbyegrfreyfxerxgrtxgruhyryfbgueirfxhyebfynryexbyntfgvxbcfgehrjyucekrycguyxewgrjhkuc,bad
www.promocaocomprapremiada.net/promocoes/,bad
san2012.com.br/578667/2012,bad
bit.ly/M1nVWU,bad
www.promocaocomprapremiada.net/promocoes/index.html?cadastrar-novo-cartao,bad
www.cadastramentoprograma.com/,bad
bit.ly/M4gAG7,bad
spbstone.ru/info/svr/login_verify.html,bad
www.spbstone.ru/info/svr/login_verify.html,bad
www.deodorant-guilde.be/wp-content/plugins/xcloner-backup-and-restore/restore/de-cc/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/webscrcmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee74.php,bad
thecrystalhotel.com/si/id=lollytrap@libero.it,bad
bit.ly/LyrzqR,bad
service-giveaway-forum-kingyoza.tk/,bad
justinmcauliff.com/wordpress/cadastro/Cielo/,bad
masprontas.xoom.it/agarde/up/grad/emcaminhamento/click.php,bad
mall.360yxt.com/statics/im/banc/,bad
www.anderpup.com/resume-anderpup/schemes/Update/,bad
xewacuba.zbb435.com,bad
pkmi-online.com/images/security/update.php,bad
vencedoragora.com/wp-content/themes/clockstone/js/lib/,bad
www.m3agize.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcfde0d9489acf25a4a623d288068f5692fde0d9489acf25a4a623d288068f5692,bad
comercial203.h19.ru/,bad
www.omine.fr/images/old/cielo.com.br/cadastrameto/index.php,bad
www.omine.fr/images/old/cielo.com.br/recadastro/,bad
www.omine.fr/images/old/cielo.com.br/cadastro/,bad
docs.google.com/spreadsheet/viewform?formkey=dGhTUFZGVEstYnJWalBNaGE1Um84MEE6MQ,bad
lnk.co/I1UOV,bad
alternativenglish.com/a.php,bad
jerseysbestbuy.com/store.steampowered.com/hmd.html,bad
www.fiches-kine.net/wp-admin/Login/Langue&id=FR-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&dispatch=5885d80a13c0db1fb6947/info_updating/paypal/,bad
www.metalica.cl/comunidad/components/com_media/images/.signin.ebay.com-wss-eBayISAPIdSignIhtp.www.ebay.c0mm/,bad
paypal.com-ca-cgi-bin.webscr-cmd.login.riffiis.com/cgi/,bad
boysblog.davidwehrle.com/img/checkoutqw8.php,bad
www.betaconsult.biz/_vti_cnf/pollxq1.php,bad
ssl-authoresierung-help.com/,bad
www.cuentatras-team.es/funciones/Login.php,bad
publish.comcast.net/dpath/P7jFoLwmZVxVZWIGQLu8d2by24M6SUDH-1aYr6VqUBomJ7tk9HaDavdnzwE3arnkrVHqzDfRKf8laHJB1zzFIh_a1ikQ4uNbyRaGPuQ9jJuyKm__Xqf0LelzajkfEMWC/,bad
offshoremotoryachts.co.nz/site.php,bad
hannestool.com/wp-includes/js/re02ornzan/ortin0za6ro2sark.html,bad
hannestool.com/wp-includes/js/re02ornzan/,bad
domain-20k.com/paypal/index1.htm,bad
deenprint.co.uk/wp-includes/R/index.htm,bad
bit.ly/NhTsJD,bad
www.hostgratuito.info/visen.php,bad
paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv27bc.ustawikenya.org/service-paypal.php,bad
