loc,lastmod,changefreq,priority,alternate,sitemap,news,image,video
https://www.bloomberg.com/news/articles/2020-03-08/official-white-house-didn-t-want-to-tell-seniors-not-to-fly,2020-03-08 03:19:19.750000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/official-white-house-didn-t-want-to-tell-seniors-not-to-fly,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-06/hsbc-confirms-an-employee-in-china-infected-with-coronavirus,2020-03-06 04:23:15.858000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-06/hsbc-confirms-an-employee-in-china-infected-with-coronavirus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/cathay-pacific-to-temporarily-suspend-japan-flights-from-monday,2020-03-08 03:30:57.721000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/cathay-pacific-to-temporarily-suspend-japan-flights-from-monday,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-06/philippines-flags-suspicious-276-million-online-casino-money,2020-03-06 04:40:50.174000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-06/philippines-flags-suspicious-276-million-online-casino-money,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/world-economy-watches-and-waits-for-china-s-great-reboot,2020-03-07 06:24:32.895000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/world-economy-watches-and-waits-for-china-s-great-reboot,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-06/iraq-to-suspend-border-trade-with-iran-kuwait-from-march-8-15,2020-03-06 18:24:18.308000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-06/iraq-to-suspend-border-trade-with-iran-kuwait-from-march-8-15,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/cadillac-cancels-debut-of-electric-model-in-blow-for-gm-s-barra,2020-03-09 20:06:13.915000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/cadillac-cancels-debut-of-electric-model-in-blow-for-gm-s-barra,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/virus-outbreak-tied-to-london-hanoi-flight-rattles-vietnam,2020-03-08 08:16:32.160000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/virus-outbreak-tied-to-london-hanoi-flight-rattles-vietnam,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/india-s-indusind-bank-cancels-bond-sales-after-yes-rescue,2020-03-08 03:56:28.298000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/india-s-indusind-bank-cancels-bond-sales-after-yes-rescue,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-10/nursing-homes-face-catastrophic-mix-of-virus-and-lax-oversight,2020-03-10 09:00:00.001000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-10/nursing-homes-face-catastrophic-mix-of-virus-and-lax-oversight,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/australia-to-sign-pact-with-u-s-for-access-to-oil-in-emergency,2020-03-08 05:08:24.012000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/australia-to-sign-pact-with-u-s-for-access-to-oil-in-emergency,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-06/london-heathrow-baggage-handlers-test-positive-for-virus,2020-03-06 15:14:21.282000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-06/london-heathrow-baggage-handlers-test-positive-for-virus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/uae-raises-virus-cases-to-45-new-cases-from-9-nationalities,2020-03-07 12:08:46.113000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/uae-raises-virus-cases-to-45-new-cases-from-9-nationalities,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/florida-walks-back-call-for-all-global-travelers-to-self-isolate,2020-03-09 18:48:10.673000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/florida-walks-back-call-for-all-global-travelers-to-self-isolate,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/neil-woodford-gauges-investor-support-for-comeback-bid-sky-says,2020-03-07 14:06:08.563000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/neil-woodford-gauges-investor-support-for-comeback-bid-sky-says,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/oil-s-epic-crash-reminds-farmers-they-re-also-energy-traders,2020-03-09 18:17:36.965000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/oil-s-epic-crash-reminds-farmers-they-re-also-energy-traders,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/u-a-e-kuwait-stocks-plunge-amid-oil-price-war,2020-03-08 06:35:42.403000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/u-a-e-kuwait-stocks-plunge-amid-oil-price-war,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/durst-conversation-about-igoring-his-brother-presented-to-jury,2020-03-09 20:55:59.607000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/durst-conversation-about-igoring-his-brother-presented-to-jury,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/india-s-biggest-lender-to-invest-332-million-in-yes-bank-rescue,2020-03-07 07:28:11.873000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/india-s-biggest-lender-to-invest-332-million-in-yes-bank-rescue,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/why-opec-russia-blowup-sparked-all-out-oil-price-war-quicktake,2020-03-09 16:28:45.499000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/why-opec-russia-blowup-sparked-all-out-oil-price-war-quicktake,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/italy-announces-virus-quarantine-affecting-16-million-people,2020-03-08 09:38:10.394000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/italy-announces-virus-quarantine-affecting-16-million-people,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/spacex-launches-station-supplies-nails-50th-rocket-landing,2020-03-07 06:46:19.087000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/spacex-launches-station-supplies-nails-50th-rocket-landing,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-06/ex-pimco-chief-hodge-asks-judge-to-reconsider-nine-month-term,2020-03-06 18:55:34.323000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-06/ex-pimco-chief-hodge-asks-judge-to-reconsider-nine-month-term,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/crypto-traders-stung-by-liquidations-on-leveraged-exchanges,2020-03-09 19:26:29.246000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/crypto-traders-stung-by-liquidations-on-leveraged-exchanges,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/jpmorgan-ceo-s-health-emergency-casts-shadow-over-china-plans,2020-03-07 10:37:35.363000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/jpmorgan-ceo-s-health-emergency-casts-shadow-over-china-plans,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/why-it-matters-that-the-fra-ois-spread-is-widening-quicktake,2020-03-09 18:46:29.497000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/why-it-matters-that-the-fra-ois-spread-is-widening-quicktake,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/nba-teams-should-get-plan-in-place-if-virus-keeps-fans-away,2020-03-07 08:15:57.179000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/nba-teams-should-get-plan-in-place-if-virus-keeps-fans-away,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/record-winter-warmth-is-raising-pressure-on-forecasters,2020-03-08 06:00:22.007000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/record-winter-warmth-is-raising-pressure-on-forecasters,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-15/citi-eyes-10-asset-growth-as-virus-battered-asia-goes-online,2020-03-15 21:00:00+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-15/citi-eyes-10-asset-growth-as-virus-battered-asia-goes-online,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/grand-princess-cruise-ship-to-dock-at-port-of-oakland-on-monday,2020-03-08 07:43:23.204000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/grand-princess-cruise-ship-to-dock-at-port-of-oakland-on-monday,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-06/expo-2020-dubai-remains-on-track-organizers-are-consulting,2020-03-06 14:32:29.389000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-06/expo-2020-dubai-remains-on-track-organizers-are-consulting,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-06/india-s-jio-may-book-profit-next-fiscal-year-bernstein-says,2020-03-06 07:53:28.385000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-06/india-s-jio-may-book-profit-next-fiscal-year-bernstein-says,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/guerra-de-precios-virus-impactan-crudo-en-peor-ca-da-desde-1991-k7kql3ve,2020-03-09 17:25:35.265000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/guerra-de-precios-virus-impactan-crudo-en-peor-ca-da-desde-1991-k7kql3ve,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/starbucks-barista-in-downtown-seattle-store-diagnosed-with-virus,2020-03-07 03:15:31.462000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/starbucks-barista-in-downtown-seattle-store-diagnosed-with-virus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-10/dr-google-scrubs-coronavirus-misinformation-on-search-youtube,2020-03-10 10:00:00.003000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-10/dr-google-scrubs-coronavirus-misinformation-on-search-youtube,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/dubai-banks-buy-theme-parks-debt-as-meraas-plans-restructuring,2020-03-09 10:29:14.267000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/dubai-banks-buy-theme-parks-debt-as-meraas-plans-restructuring,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-06/hong-kong-urges-residents-to-delay-non-essential-foreign-travel,2020-03-06 14:49:58.474000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-06/hong-kong-urges-residents-to-delay-non-essential-foreign-travel,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/airbus-delivery-goal-at-risk-as-virus-sees-airline-deferrals,2020-03-09 18:00:28.983000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/airbus-delivery-goal-at-risk-as-virus-sees-airline-deferrals,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/top-brazil-hedge-fund-says-it-s-buying-up-u-s-stocks-amid-rout,2020-03-09 22:56:05.630000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/top-brazil-hedge-fund-says-it-s-buying-up-u-s-stocks-amid-rout,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/traders-buckle-in-as-final-hour-of-a-brutal-session-arrives,2020-03-09 18:55:00.619000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/traders-buckle-in-as-final-hour-of-a-brutal-session-arrives,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/israel-to-draft-teens-army-to-fight-coronavirus-s-spread,2020-03-08 08:38:05.431000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/israel-to-draft-teens-army-to-fight-coronavirus-s-spread,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-06/travel-demand-is-rebounding-in-china-as-virus-worry-recedes,2020-03-06 06:05:34.036000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-06/travel-demand-is-rebounding-in-china-as-virus-worry-recedes,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/virus-going-global-means-china-s-factories-will-get-hit-again,2020-03-09 21:00:00+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/virus-going-global-means-china-s-factories-will-get-hit-again,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/milken-conference-is-postponed-to-july-amid-coronavirus-fears,2020-03-07 03:34:57.269000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/milken-conference-is-postponed-to-july-amid-coronavirus-fears,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/south-american-bloc-s-new-appetite-for-trade-has-suitors-calling,2020-03-09 09:00:00.004000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/south-american-bloc-s-new-appetite-for-trade-has-suitors-calling,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-06/washington-dc-gets-its-first-coronavirus-pop-up-shop,2020-03-06 07:48:05.663000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-06/washington-dc-gets-its-first-coronavirus-pop-up-shop,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/nba-labor-deal-allows-for-pay-cuts-for-games-lost-to-coronavirus,2020-03-09 18:42:57.078000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/nba-labor-deal-allows-for-pay-cuts-for-games-lost-to-coronavirus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/mideast-stock-markets-sharply-drop-on-oil-coronavirus-fears,2020-03-08 10:45:57.308000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/mideast-stock-markets-sharply-drop-on-oil-coronavirus-fears,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/with-desert-raid-saudi-prince-tests-grip-on-power-at-his-peril,2020-03-09 04:19:00.760000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/with-desert-raid-saudi-prince-tests-grip-on-power-at-his-peril,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-11/ncaa-bars-fans-from-march-madness-tournament-due-to-coronavirus,2020-03-11 21:21:47.917000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-11/ncaa-bars-fans-from-march-madness-tournament-due-to-coronavirus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-06/japan-leading-index-flashes-worst-signal-since-financial-crisis,2020-03-06 06:55:05.600000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-06/japan-leading-index-flashes-worst-signal-since-financial-crisis,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/chinese-hotel-collapses-was-used-to-observe-virus-contacts,2020-03-07 15:46:20.560000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/chinese-hotel-collapses-was-used-to-observe-virus-contacts,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-10/america-s-status-as-world-s-no-1-oil-producer-is-now-in-danger,2020-03-10 18:45:58.096000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-10/america-s-status-as-world-s-no-1-oil-producer-is-now-in-danger,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/congo-to-quarantine-travelers-from-italy-france-china-germany,2020-03-07 10:20:09.920000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/congo-to-quarantine-travelers-from-italy-france-china-germany,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/africa-cdc-intensifies-coronavirus-response-in-43-countries,2020-03-08 13:46:12.262000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/africa-cdc-intensifies-coronavirus-response-in-43-countries,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/philippine-clashes-leave-14-militants-4-soldiers-dead,2020-03-07 14:56:30.030000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/philippine-clashes-leave-14-militants-4-soldiers-dead,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/duterte-won-t-ban-china-centric-casinos-linked-to-illicit-funds,2020-03-08 10:46:47.630000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/duterte-won-t-ban-china-centric-casinos-linked-to-illicit-funds,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-12/jpmorgan-tells-new-york-employees-to-work-from-home-due-to-virus,2020-03-12 12:51:20.151000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-12/jpmorgan-tells-new-york-employees-to-work-from-home-due-to-virus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/musk-s-meeting-with-saudis-bedevils-defense-of-tweet-fraud-suit,2020-03-07 03:50:46.511000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/musk-s-meeting-with-saudis-bedevils-defense-of-tweet-fraud-suit,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-10/it-won-t-matter-how-far-gasoline-falls-if-drivers-aren-t-driving,2020-03-10 00:01:00.007000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-10/it-won-t-matter-how-far-gasoline-falls-if-drivers-aren-t-driving,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/in-pay-gap-between-women-and-men-britain-keeps-score-quicktake,2020-03-08 09:25:43.964000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/in-pay-gap-between-women-and-men-britain-keeps-score-quicktake,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/trump-virus-adviser-is-a-rarity-in-white-house-ruled-by-loyalty,2020-03-07 11:00:00.001000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/trump-virus-adviser-is-a-rarity-in-white-house-ruled-by-loyalty,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/ecb-says-member-of-staff-has-been-diagnosed-with-coronavirus,2020-03-09 22:44:11.185000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/ecb-says-member-of-staff-has-been-diagnosed-with-coronavirus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/lufthansa-mulls-seeking-government-aid-amid-coronavirus-hit,2020-03-08 13:15:49.158000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/lufthansa-mulls-seeking-government-aid-amid-coronavirus-hit,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-16/climate-protest-youths-in-asia-change-tactics-as-virus-spreads,2020-03-16 02:27:10.598000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-16/climate-protest-youths-in-asia-change-tactics-as-virus-spreads,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-09/brexit-bulletin-could-coronavirus-force-johnson-to-delay,2020-03-09 16:21:08.066000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-09/brexit-bulletin-could-coronavirus-force-johnson-to-delay,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-06/gm-says-its-battery-is-the-android-style-antidote-to-tesla-s-iphone,2020-03-06 06:00:21.972000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-06/gm-says-its-battery-is-the-android-style-antidote-to-tesla-s-iphone,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-17/wall-street-s-new-virtual-workplace-may-far-outlast-the-virus,2020-03-17 18:55:16.816000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-17/wall-street-s-new-virtual-workplace-may-far-outlast-the-virus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-07/insurance-payouts-to-u-k-storm-victims-set-to-top-470-million,2020-03-07 09:58:48.580000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-07/insurance-payouts-to-u-k-storm-victims-set-to-top-470-million,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-06/london-coronavirus-restaurants-brace-for-more-pain,2020-03-06 06:00:23.880000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-06/london-coronavirus-restaurants-brace-for-more-pain,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/private-equity-at-crossroads-as-rout-offers-deals-curbs-lending,2020-03-08 13:00:07+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/private-equity-at-crossroads-as-rout-offers-deals-curbs-lending,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-08/debt-default-showdown-looms-as-lebanon-freezes-eurobond-payment,2020-03-08 14:33:54.408000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-08/debt-default-showdown-looms-as-lebanon-freezes-eurobond-payment,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
